customer_id,recency,frequency,monetary value,R_value,F_value,M_value,RFM score,customer loyalty,customer_title,Age,Age class
2159,18,5,1797.6999999999998,3,2,1,321,c) good,f) first time buyer,59.0,60.0
2160,47,6,2672.77,2,3,2,232,b) avarage,g) losing customer,51.0,60.0
2161,52,5,2584.9500000000003,2,2,2,222,b) avarage,h) Could be lost,24.0,30.0
2162,53,4,1779.26,2,1,1,211,a) poor,i) On the brink of losing customer,47.0,50.0
2163,70,4,1721.8199999999997,2,1,1,211,a) poor,i) On the brink of losing customer,25.0,30.0
2164,68,7,3328.51,2,3,3,233,b) avarage,g) losing customer,48.0,50.0
2165,0,10,6052.93,4,4,4,444,d) excellent,a) most loyal customer,,
2166,58,6,3071.34,2,3,3,233,b) avarage,g) losing customer,37.0,40.0
2167,144,6,1539.6,1,3,1,131,a) poor,i) On the brink of losing customer,24.0,30.0
2168,2,3,1863.53,4,1,2,412,d) excellent,d) Recent customer,47.0,50.0
2169,117,6,5907.85,1,3,4,134,a) poor,i) On the brink of losing customer,43.0,50.0
2170,28,6,4828.54,3,3,4,334,c) good,e) Potential customer,59.0,60.0
2171,34,6,1251.33,3,3,1,331,c) good,e) Potential customer,51.0,60.0
2172,29,4,5407.150000000001,3,1,4,314,c) good,f) first time buyer,43.0,50.0
2173,157,4,2250.33,1,1,2,112,a) poor,j)Evasive Customer ,45.0,50.0
2174,81,6,3051.9300000000003,2,3,3,233,b) avarage,g) losing customer,59.0,60.0
2175,58,4,3173.9500000000003,2,1,3,213,b) avarage,h) Could be lost,37.0,40.0
2176,28,3,2088.09,3,1,2,312,c) good,f) first time buyer,59.0,60.0
2177,98,5,2762.18,1,2,2,122,a) poor,j)Evasive Customer ,44.0,50.0
2178,77,4,451.6,2,1,1,211,a) poor,i) On the brink of losing customer,68.0,70.0
2179,36,7,3631.27,3,3,3,333,c) good,e) Potential customer,61.0,70.0
2180,80,5,3527.7799999999997,2,2,3,223,b) avarage,h) Could be lost,61.0,70.0
2181,51,8,1765.3200000000002,2,4,1,241,b) avarage,g) losing customer,48.0,50.0
2182,17,8,4766.82,4,4,4,444,d) excellent,a) most loyal customer,55.0,60.0
2183,8,14,6513.3,4,4,4,444,d) excellent,a) most loyal customer,50.0,50.0
2184,37,11,7123.0,3,4,4,344,c) good,d) Recent customer,51.0,60.0
2185,136,7,5144.360000000001,1,3,4,134,a) poor,i) On the brink of losing customer,58.0,60.0
2186,154,3,1956.3899999999999,1,1,2,112,a) poor,j)Evasive Customer ,59.0,60.0
2187,63,7,5644.17,2,3,4,234,b) avarage,g) losing customer,24.0,30.0
2188,70,6,4735.32,2,3,4,234,b) avarage,g) losing customer,50.0,50.0
2189,40,10,4914.08,3,4,4,344,c) good,d) Recent customer,24.0,30.0
2190,41,8,6260.31,3,4,4,344,c) good,d) Recent customer,43.0,50.0
2191,12,4,2754.2200000000003,4,1,2,412,d) excellent,d) Recent customer,45.0,50.0
2192,42,5,1679.53,3,2,1,321,c) good,f) first time buyer,55.0,60.0
2193,54,4,2957.42,2,1,3,213,b) avarage,h) Could be lost,66.0,70.0
2194,42,8,6198.41,3,4,4,344,c) good,d) Recent customer,63.0,70.0
2195,2,6,4144.05,4,3,3,433,d) excellent,b) very loyal customer,35.0,40.0
2196,71,5,985.4699999999999,2,2,1,221,b) avarage,h) Could be lost,45.0,50.0
2197,119,3,378.15,1,1,1,111,a) poor,k) Lost customer,28.0,30.0
2198,25,4,2745.09,3,1,2,312,c) good,f) first time buyer,23.0,30.0
2199,24,4,2644.0299999999997,3,1,2,312,c) good,f) first time buyer,38.0,40.0
2200,79,2,761.0200000000001,2,1,1,211,a) poor,i) On the brink of losing customer,36.0,40.0
2201,30,7,6291.68,3,3,4,334,c) good,e) Potential customer,23.0,30.0
2202,58,9,5046.64,2,4,4,244,b) avarage,g) losing customer,44.0,50.0
2203,49,5,3469.0499999999997,2,2,3,223,b) avarage,h) Could be lost,23.0,30.0
2204,17,8,3346.58,4,4,3,443,d) excellent,b) very loyal customer,55.0,60.0
2205,100,3,1781.91,1,1,1,111,a) poor,k) Lost customer,,
2206,58,4,1464.66,2,1,1,211,a) poor,i) On the brink of losing customer,65.0,70.0
2207,74,6,3604.14,2,3,3,233,b) avarage,g) losing customer,43.0,50.0
2208,114,6,2177.6800000000003,1,3,2,132,a) poor,i) On the brink of losing customer,68.0,70.0
2209,265,1,445.21,1,1,1,111,a) poor,k) Lost customer,29.0,30.0
2210,27,9,4888.71,3,4,4,344,c) good,d) Recent customer,36.0,40.0
2211,111,3,753.26,1,1,1,111,a) poor,k) Lost customer,46.0,50.0
2212,41,6,2722.7200000000003,3,3,2,332,c) good,e) Potential customer,48.0,50.0
2213,15,5,4212.47,4,2,4,424,d) excellent,c) Becoming loyal,26.0,30.0
2214,27,5,2328.51,3,2,2,322,c) good,f) first time buyer,65.0,70.0
2215,19,2,327.23,3,1,1,311,b) avarage,f) first time buyer,51.0,60.0
2216,74,3,1644.61,2,1,1,211,a) poor,i) On the brink of losing customer,60.0,60.0
2217,22,7,3905.42,3,3,3,333,c) good,e) Potential customer,40.0,40.0
2218,21,3,2743.56,3,1,2,312,c) good,f) first time buyer,30.0,30.0
2219,61,5,3493.0200000000004,2,2,3,223,b) avarage,h) Could be lost,40.0,40.0
2220,85,4,2129.07,2,1,2,212,b) avarage,h) Could be lost,63.0,70.0
2221,94,8,4651.26,1,4,4,144,a) poor,i) On the brink of losing customer,27.0,30.0
2222,59,6,3821.2700000000004,2,3,3,233,b) avarage,g) losing customer,47.0,50.0
2223,54,7,3538.42,2,3,3,233,b) avarage,g) losing customer,41.0,50.0
2224,287,3,1041.01,1,1,1,111,a) poor,k) Lost customer,23.0,30.0
2225,208,3,3512.1,1,1,3,113,a) poor,j)Evasive Customer ,34.0,40.0
2226,49,8,3121.7,2,4,3,243,b) avarage,g) losing customer,67.0,70.0
2227,40,5,2168.4,3,2,2,322,c) good,f) first time buyer,46.0,50.0
2228,168,4,1425.27,1,1,1,111,a) poor,k) Lost customer,65.0,70.0
2229,21,4,2114.24,3,1,2,312,c) good,f) first time buyer,62.0,70.0
2230,44,8,3263.4,3,4,3,343,c) good,e) Potential customer,44.0,50.0
2231,64,3,2685.1000000000004,2,1,2,212,b) avarage,h) Could be lost,62.0,70.0
2232,59,6,2198.56,2,3,2,232,b) avarage,g) losing customer,32.0,40.0
2233,63,7,2332.59,2,3,2,232,b) avarage,g) losing customer,49.0,50.0
2234,154,5,1409.35,1,2,1,121,a) poor,j)Evasive Customer ,35.0,40.0
2235,80,6,3649.9200000000005,2,3,3,233,b) avarage,g) losing customer,43.0,50.0
2236,1,3,2123.71,4,1,2,412,d) excellent,d) Recent customer,54.0,60.0
2237,38,7,2501.42,3,3,2,332,c) good,e) Potential customer,53.0,60.0
2238,141,3,2411.83,1,1,2,112,a) poor,j)Evasive Customer ,43.0,50.0
2239,32,2,736.73,3,1,1,311,b) avarage,f) first time buyer,61.0,70.0
2240,31,12,6128.300000000001,3,4,4,344,c) good,d) Recent customer,52.0,60.0
2241,17,4,1454.39,4,1,1,411,c) good,d) Recent customer,47.0,50.0
2242,170,3,898.8199999999999,1,1,1,111,a) poor,k) Lost customer,44.0,50.0
2243,183,3,1115.15,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
2244,63,5,1796.0,2,2,1,221,b) avarage,h) Could be lost,49.0,50.0
2245,74,7,3320.7799999999997,2,3,3,233,b) avarage,g) losing customer,42.0,50.0
2246,99,4,2217.49,1,1,2,112,a) poor,j)Evasive Customer ,43.0,50.0
2247,29,7,4957.299999999999,3,3,4,334,c) good,e) Potential customer,27.0,30.0
2248,51,8,3914.5000000000005,2,4,3,243,b) avarage,g) losing customer,26.0,30.0
2249,112,5,2057.46,1,2,2,122,a) poor,j)Evasive Customer ,25.0,30.0
2250,124,3,1074.8799999999999,1,1,1,111,a) poor,k) Lost customer,30.0,30.0
2251,15,7,2338.45,4,3,2,432,d) excellent,c) Becoming loyal,62.0,70.0
2252,130,5,1866.84,1,2,2,122,a) poor,j)Evasive Customer ,,
2253,84,5,1639.55,2,2,1,221,b) avarage,h) Could be lost,62.0,70.0
2254,3,5,2318.89,4,2,2,422,d) excellent,c) Becoming loyal,66.0,70.0
2255,143,2,1458.7,1,1,1,111,a) poor,k) Lost customer,29.0,30.0
2256,169,3,1461.0,1,1,1,111,a) poor,k) Lost customer,44.0,50.0
2257,64,5,4193.32,2,2,4,224,b) avarage,g) losing customer,44.0,50.0
2258,52,7,3957.53,2,3,3,233,b) avarage,g) losing customer,48.0,50.0
2259,161,4,2600.4900000000002,1,1,2,112,a) poor,j)Evasive Customer ,23.0,30.0
2260,17,6,5378.599999999999,4,3,4,434,d) excellent,b) very loyal customer,54.0,60.0
2261,35,4,1465.1599999999999,3,1,1,311,b) avarage,f) first time buyer,41.0,50.0
2262,75,4,1502.6799999999998,2,1,1,211,a) poor,i) On the brink of losing customer,38.0,40.0
2263,35,5,3371.4799999999996,3,2,3,323,c) good,e) Potential customer,35.0,40.0
2264,153,6,2557.62,1,3,2,132,a) poor,i) On the brink of losing customer,50.0,50.0
2265,95,3,1988.76,1,1,2,112,a) poor,j)Evasive Customer ,41.0,50.0
2266,29,10,4169.83,3,4,4,344,c) good,d) Recent customer,23.0,30.0
2267,99,5,1799.8999999999999,1,2,1,121,a) poor,j)Evasive Customer ,58.0,60.0
2268,35,8,4473.32,3,4,4,344,c) good,d) Recent customer,57.0,60.0
2269,47,7,5404.639999999999,2,3,4,234,b) avarage,g) losing customer,32.0,40.0
2270,129,5,5154.68,1,2,4,124,a) poor,i) On the brink of losing customer,55.0,60.0
2271,177,1,1305.25,1,1,1,111,a) poor,k) Lost customer,48.0,50.0
2272,104,6,3344.1300000000006,1,3,3,133,a) poor,i) On the brink of losing customer,27.0,30.0
2273,26,10,2795.3400000000006,3,4,2,342,c) good,e) Potential customer,58.0,60.0
2274,55,2,35.74,2,1,1,211,a) poor,i) On the brink of losing customer,42.0,50.0
2275,121,6,5688.289999999999,1,3,4,134,a) poor,i) On the brink of losing customer,30.0,30.0
2276,10,4,2304.77,4,1,2,412,d) excellent,d) Recent customer,37.0,40.0
2277,36,4,2713.72,3,1,2,312,c) good,f) first time buyer,58.0,60.0
2278,34,4,279.78,3,1,1,311,b) avarage,f) first time buyer,44.0,50.0
2279,35,8,4008.7599999999998,3,4,3,343,c) good,e) Potential customer,43.0,50.0
2280,24,5,1702.53,3,2,1,321,c) good,f) first time buyer,61.0,70.0
2281,38,7,4075.38,3,3,3,333,c) good,e) Potential customer,32.0,40.0
2282,14,6,3131.51,4,3,3,433,d) excellent,b) very loyal customer,65.0,70.0
2283,30,7,4474.63,3,3,4,334,c) good,e) Potential customer,67.0,70.0
2284,34,7,4735.67,3,3,4,334,c) good,e) Potential customer,48.0,50.0
2285,39,7,1796.29,3,3,1,331,c) good,e) Potential customer,48.0,50.0
2286,49,5,2878.73,2,2,3,223,b) avarage,h) Could be lost,27.0,30.0
2287,159,2,273.7,1,1,1,111,a) poor,k) Lost customer,48.0,50.0
2288,29,6,4438.469999999999,3,3,4,334,c) good,e) Potential customer,58.0,60.0
2289,59,5,3855.0,2,2,3,223,b) avarage,h) Could be lost,41.0,50.0
2290,72,6,5235.79,2,3,4,234,b) avarage,g) losing customer,40.0,40.0
2291,107,1,198.22,1,1,1,111,a) poor,k) Lost customer,51.0,60.0
2292,45,7,4768.849999999999,2,3,4,234,b) avarage,g) losing customer,24.0,30.0
2293,85,5,1410.53,2,2,1,221,b) avarage,h) Could be lost,64.0,70.0
2294,73,7,5050.259999999999,2,3,4,234,b) avarage,g) losing customer,35.0,40.0
2295,17,4,3690.2599999999998,4,1,3,413,d) excellent,d) Recent customer,,
2296,36,4,3592.5,3,1,3,313,c) good,f) first time buyer,20.0,20.0
2297,37,5,4274.88,3,2,4,324,c) good,e) Potential customer,50.0,50.0
2298,45,5,2337.75,2,2,2,222,b) avarage,h) Could be lost,24.0,30.0
2299,59,6,3142.75,2,3,3,233,b) avarage,g) losing customer,35.0,40.0
2300,17,4,2812.11,4,1,2,412,d) excellent,d) Recent customer,23.0,30.0
2301,5,6,5945.24,4,3,4,434,d) excellent,b) very loyal customer,55.0,60.0
2302,53,3,2611.15,2,1,2,212,b) avarage,h) Could be lost,22.0,30.0
2303,144,2,969.62,1,1,1,111,a) poor,k) Lost customer,29.0,30.0
2304,3,7,4121.78,4,3,3,433,d) excellent,b) very loyal customer,65.0,70.0
2305,78,4,2178.32,2,1,2,212,b) avarage,h) Could be lost,37.0,40.0
2306,6,4,2513.78,4,1,2,412,d) excellent,d) Recent customer,62.0,70.0
2307,81,11,3887.0700000000006,2,4,3,243,b) avarage,g) losing customer,44.0,50.0
2308,13,9,5077.97,4,4,4,444,d) excellent,a) most loyal customer,59.0,60.0
2309,53,12,7161.99,2,4,4,244,b) avarage,g) losing customer,37.0,40.0
2310,15,6,4022.41,4,3,3,433,d) excellent,b) very loyal customer,51.0,60.0
2311,66,5,4460.12,2,2,4,224,b) avarage,g) losing customer,33.0,40.0
2312,41,4,1578.06,3,1,1,311,b) avarage,f) first time buyer,42.0,50.0
2313,44,6,2842.4700000000003,3,3,3,333,c) good,e) Potential customer,55.0,60.0
2314,48,3,2355.76,2,1,2,212,b) avarage,h) Could be lost,28.0,30.0
2315,152,5,600.7600000000001,1,2,1,121,a) poor,j)Evasive Customer ,28.0,30.0
2316,46,4,1437.54,2,1,1,211,a) poor,i) On the brink of losing customer,44.0,50.0
2317,53,5,2715.29,2,2,2,222,b) avarage,h) Could be lost,46.0,50.0
2318,16,7,3627.4799999999996,4,3,3,433,d) excellent,b) very loyal customer,34.0,40.0
2319,9,4,4564.900000000001,4,1,4,414,d) excellent,d) Recent customer,37.0,40.0
2320,24,3,1690.96,3,1,1,311,b) avarage,f) first time buyer,56.0,60.0
2321,161,3,3183.5299999999997,1,1,3,113,a) poor,j)Evasive Customer ,42.0,50.0
2322,67,4,2585.15,2,1,2,212,b) avarage,h) Could be lost,30.0,30.0
2323,212,3,1959.79,1,1,2,112,a) poor,j)Evasive Customer ,34.0,40.0
2324,78,4,1322.22,2,1,1,211,a) poor,i) On the brink of losing customer,56.0,60.0
2325,12,6,3013.77,4,3,3,433,d) excellent,b) very loyal customer,58.0,60.0
2326,112,1,309.81,1,1,1,111,a) poor,k) Lost customer,56.0,60.0
2327,224,3,2601.79,1,1,2,112,a) poor,j)Evasive Customer ,59.0,60.0
2328,151,1,356.5,1,1,1,111,a) poor,k) Lost customer,36.0,40.0
2329,8,5,2276.8999999999996,4,2,2,422,d) excellent,c) Becoming loyal,64.0,70.0
2330,4,3,1203.3400000000001,4,1,1,411,c) good,d) Recent customer,32.0,40.0
2331,19,7,3707.2400000000002,3,3,3,333,c) good,e) Potential customer,58.0,60.0
2332,31,4,651.64,3,1,1,311,b) avarage,f) first time buyer,45.0,50.0
2333,92,4,2113.9,1,1,2,112,a) poor,j)Evasive Customer ,56.0,60.0
2334,69,3,1315.7599999999998,2,1,1,211,a) poor,i) On the brink of losing customer,26.0,30.0
2335,11,7,4112.98,4,3,3,433,d) excellent,b) very loyal customer,,
2336,74,9,5853.82,2,4,4,244,b) avarage,g) losing customer,44.0,50.0
2337,172,3,398.43,1,1,1,111,a) poor,k) Lost customer,21.0,30.0
2338,23,7,3574.3100000000004,3,3,3,333,c) good,e) Potential customer,35.0,40.0
2339,25,8,3077.71,3,4,3,343,c) good,e) Potential customer,63.0,70.0
2340,5,9,4585.400000000001,4,4,4,444,d) excellent,a) most loyal customer,44.0,50.0
2341,13,7,4952.2300000000005,4,3,4,434,d) excellent,b) very loyal customer,,
2342,65,3,2092.72,2,1,2,212,b) avarage,h) Could be lost,22.0,30.0
2343,62,3,3275.6600000000003,2,1,3,213,b) avarage,h) Could be lost,63.0,70.0
2344,47,6,2605.0899999999997,2,3,2,232,b) avarage,g) losing customer,29.0,30.0
2345,0,5,4719.95,4,2,4,424,d) excellent,c) Becoming loyal,36.0,40.0
2346,162,5,3315.32,1,2,3,123,a) poor,j)Evasive Customer ,42.0,50.0
2347,87,9,5640.429999999999,2,4,4,244,b) avarage,g) losing customer,65.0,70.0
2348,60,4,831.67,2,1,1,211,a) poor,i) On the brink of losing customer,65.0,70.0
2349,54,5,2500.2599999999998,2,2,2,222,b) avarage,h) Could be lost,43.0,50.0
2350,180,6,1292.23,1,3,1,131,a) poor,i) On the brink of losing customer,63.0,70.0
2351,55,8,5612.84,2,4,4,244,b) avarage,g) losing customer,30.0,30.0
2352,36,1,1279.4,3,1,1,311,b) avarage,f) first time buyer,50.0,50.0
2353,81,10,4842.52,2,4,4,244,b) avarage,g) losing customer,43.0,50.0
2354,36,5,3458.1499999999996,3,2,3,323,c) good,e) Potential customer,63.0,70.0
2355,70,5,4351.820000000001,2,2,4,224,b) avarage,g) losing customer,28.0,30.0
2356,146,4,2674.92,1,1,2,112,a) poor,j)Evasive Customer ,27.0,30.0
2357,40,4,2741.81,3,1,2,312,c) good,f) first time buyer,59.0,60.0
2358,3,11,3682.7300000000005,4,4,3,443,d) excellent,b) very loyal customer,63.0,70.0
2359,82,8,2688.5699999999997,2,4,2,242,b) avarage,g) losing customer,36.0,40.0
2360,27,6,4962.2,3,3,4,334,c) good,e) Potential customer,48.0,50.0
2361,22,7,4178.450000000001,3,3,4,334,c) good,e) Potential customer,67.0,70.0
2362,45,3,959.32,2,1,1,211,a) poor,i) On the brink of losing customer,50.0,50.0
2363,58,6,3222.9900000000002,2,3,3,233,b) avarage,g) losing customer,38.0,40.0
2364,43,5,4826.5,3,2,4,324,c) good,e) Potential customer,26.0,30.0
2365,1,5,2411.6299999999997,4,2,2,422,d) excellent,c) Becoming loyal,23.0,30.0
2366,19,5,2554.42,3,2,2,322,c) good,f) first time buyer,47.0,50.0
2367,25,7,4636.8,3,3,4,334,c) good,e) Potential customer,65.0,70.0
2368,74,6,4675.97,2,3,4,234,b) avarage,g) losing customer,29.0,30.0
2369,1,8,6854.59,4,4,4,444,d) excellent,a) most loyal customer,25.0,30.0
2370,20,3,1902.53,3,1,2,312,c) good,f) first time buyer,26.0,30.0
2371,93,5,2642.9499999999994,1,2,2,122,a) poor,j)Evasive Customer ,55.0,60.0
2372,0,8,2940.03,4,4,3,443,d) excellent,b) very loyal customer,44.0,50.0
2373,45,4,2381.74,2,1,2,212,b) avarage,h) Could be lost,40.0,40.0
2374,14,7,5300.04,4,3,4,434,d) excellent,b) very loyal customer,29.0,30.0
2375,43,7,5641.470000000001,3,3,4,334,c) good,e) Potential customer,35.0,40.0
2376,11,4,2137.9400000000005,4,1,2,412,d) excellent,d) Recent customer,63.0,70.0
2377,7,5,4707.549999999999,4,2,4,424,d) excellent,c) Becoming loyal,24.0,30.0
2378,10,5,2777.4799999999996,4,2,2,422,d) excellent,c) Becoming loyal,28.0,30.0
2379,3,11,8252.73,4,4,4,444,d) excellent,a) most loyal customer,41.0,50.0
2380,42,7,5231.29,3,3,4,334,c) good,e) Potential customer,65.0,70.0
2381,29,7,2731.88,3,3,2,332,c) good,e) Potential customer,48.0,50.0
2382,38,7,1301.4299999999998,3,3,1,331,c) good,e) Potential customer,51.0,60.0
2383,21,9,5876.070000000001,3,4,4,344,c) good,d) Recent customer,43.0,50.0
2384,59,6,3796.7000000000003,2,3,3,233,b) avarage,g) losing customer,61.0,70.0
2385,31,8,4797.129999999999,3,4,4,344,c) good,d) Recent customer,63.0,70.0
2386,12,7,5453.86,4,3,4,434,d) excellent,b) very loyal customer,25.0,30.0
2387,182,2,147.82999999999998,1,1,1,111,a) poor,k) Lost customer,44.0,50.0
2388,113,7,5387.65,1,3,4,134,a) poor,i) On the brink of losing customer,25.0,30.0
2389,8,3,1030.19,4,1,1,411,c) good,d) Recent customer,48.0,50.0
2390,69,7,5593.6,2,3,4,234,b) avarage,g) losing customer,58.0,60.0
2391,12,9,4852.43,4,4,4,444,d) excellent,a) most loyal customer,61.0,70.0
2392,26,5,1547.88,3,2,1,321,c) good,f) first time buyer,20.0,20.0
2393,122,2,192.97000000000003,1,1,1,111,a) poor,k) Lost customer,41.0,50.0
2394,90,1,745.94,1,1,1,111,a) poor,k) Lost customer,26.0,30.0
2395,62,1,57.73,2,1,1,211,a) poor,i) On the brink of losing customer,56.0,60.0
2396,0,5,2700.55,4,2,2,422,d) excellent,c) Becoming loyal,49.0,50.0
2397,53,9,4002.32,2,4,3,243,b) avarage,g) losing customer,36.0,40.0
2398,113,3,746.1999999999999,1,1,1,111,a) poor,k) Lost customer,21.0,30.0
2399,38,6,2724.93,3,3,2,332,c) good,e) Potential customer,41.0,50.0
2400,19,8,5205.75,3,4,4,344,c) good,d) Recent customer,44.0,50.0
2401,21,8,5804.28,3,4,4,344,c) good,d) Recent customer,44.0,50.0
2402,78,3,788.28,2,1,1,211,a) poor,i) On the brink of losing customer,65.0,70.0
2403,150,4,767.56,1,1,1,111,a) poor,k) Lost customer,44.0,50.0
2404,187,5,2978.25,1,2,3,123,a) poor,j)Evasive Customer ,62.0,70.0
2405,45,5,1853.8600000000001,2,2,2,222,b) avarage,h) Could be lost,64.0,70.0
2406,80,4,1341.22,2,1,1,211,a) poor,i) On the brink of losing customer,48.0,50.0
2407,68,5,1792.39,2,2,1,221,b) avarage,h) Could be lost,63.0,70.0
2408,24,3,2824.16,3,1,2,312,c) good,f) first time buyer,66.0,70.0
2409,49,7,3077.56,2,3,3,233,b) avarage,g) losing customer,33.0,40.0
2410,36,6,3695.7299999999996,3,3,3,333,c) good,e) Potential customer,47.0,50.0
2411,223,4,3483.39,1,1,3,113,a) poor,j)Evasive Customer ,58.0,60.0
2412,17,6,3903.57,4,3,3,433,d) excellent,b) very loyal customer,41.0,50.0
2413,58,7,4523.23,2,3,4,234,b) avarage,g) losing customer,78.0,80.0
2414,4,4,2209.13,4,1,2,412,d) excellent,d) Recent customer,,
2415,43,5,1844.88,3,2,2,322,c) good,f) first time buyer,44.0,50.0
2416,222,2,300.09000000000003,1,1,1,111,a) poor,k) Lost customer,62.0,70.0
2417,22,1,451.65,3,1,1,311,b) avarage,f) first time buyer,48.0,50.0
2418,2,7,5457.09,4,3,4,434,d) excellent,b) very loyal customer,52.0,60.0
2419,51,8,2702.5,2,4,2,242,b) avarage,g) losing customer,44.0,50.0
2420,139,3,1749.57,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
2421,0,6,409.79999999999995,4,3,1,431,d) excellent,c) Becoming loyal,67.0,70.0
2422,32,5,2606.6,3,2,2,322,c) good,f) first time buyer,43.0,50.0
2423,59,1,50.66,2,1,1,211,a) poor,i) On the brink of losing customer,41.0,50.0
2424,67,6,2446.2,2,3,2,232,b) avarage,g) losing customer,40.0,40.0
2425,8,9,3921.82,4,4,3,443,d) excellent,b) very loyal customer,46.0,50.0
2426,16,5,3721.5,4,2,3,423,d) excellent,c) Becoming loyal,,
2427,3,6,4388.13,4,3,4,434,d) excellent,b) very loyal customer,23.0,30.0
2428,10,9,6462.95,4,4,4,444,d) excellent,a) most loyal customer,53.0,60.0
2429,222,3,2883.65,1,1,3,113,a) poor,j)Evasive Customer ,41.0,50.0
2430,115,4,2664.71,1,1,2,112,a) poor,j)Evasive Customer ,54.0,60.0
2431,218,2,167.63000000000002,1,1,1,111,a) poor,k) Lost customer,22.0,30.0
2432,32,6,2253.09,3,3,2,332,c) good,e) Potential customer,41.0,50.0
2433,26,10,5108.66,3,4,4,344,c) good,d) Recent customer,46.0,50.0
2434,0,9,6874.530000000001,4,4,4,444,d) excellent,a) most loyal customer,65.0,70.0
2435,123,5,2656.6699999999996,1,2,2,122,a) poor,j)Evasive Customer ,60.0,60.0
2436,16,4,1700.17,4,1,1,411,c) good,d) Recent customer,36.0,40.0
2437,198,2,375.02,1,1,1,111,a) poor,k) Lost customer,45.0,50.0
2438,27,7,3058.73,3,3,3,333,c) good,e) Potential customer,39.0,40.0
2439,18,6,2615.46,3,3,2,332,c) good,e) Potential customer,55.0,60.0
2440,53,3,1067.29,2,1,1,211,a) poor,i) On the brink of losing customer,62.0,70.0
2441,28,2,443.53,3,1,1,311,b) avarage,f) first time buyer,63.0,70.0
2442,80,6,2619.5399999999995,2,3,2,232,b) avarage,g) losing customer,64.0,70.0
2443,12,6,3040.06,4,3,3,433,d) excellent,b) very loyal customer,32.0,40.0
2444,44,4,3270.2200000000003,3,1,3,313,c) good,f) first time buyer,45.0,50.0
2445,17,5,2205.7999999999997,4,2,2,422,d) excellent,c) Becoming loyal,45.0,50.0
2446,71,7,5417.47,2,3,4,234,b) avarage,g) losing customer,66.0,70.0
2447,39,7,3068.18,3,3,3,333,c) good,e) Potential customer,25.0,30.0
2448,6,6,2580.5899999999997,4,3,2,432,d) excellent,c) Becoming loyal,29.0,30.0
2449,76,6,4455.63,2,3,4,234,b) avarage,g) losing customer,40.0,40.0
2450,40,2,2365.9300000000003,3,1,2,312,c) good,f) first time buyer,48.0,50.0
2451,17,3,1602.82,4,1,1,411,c) good,d) Recent customer,48.0,50.0
2452,9,4,1147.86,4,1,1,411,c) good,d) Recent customer,47.0,50.0
2453,56,6,2587.8,2,3,2,232,b) avarage,g) losing customer,30.0,30.0
2454,29,10,6272.21,3,4,4,344,c) good,d) Recent customer,62.0,70.0
2455,75,8,4737.68,2,4,4,244,b) avarage,g) losing customer,44.0,50.0
2456,167,5,2439.3500000000004,1,2,2,122,a) poor,j)Evasive Customer ,31.0,40.0
2457,52,6,2757.2300000000005,2,3,2,232,b) avarage,g) losing customer,46.0,50.0
2458,4,7,7756.790000000001,4,3,4,434,d) excellent,b) very loyal customer,58.0,60.0
2459,53,11,4737.3,2,4,4,244,b) avarage,g) losing customer,35.0,40.0
